,state,name,lat,lon,type,capacity(MW),production (GWh)
737,CA,Don Pedro,37.695994,-120.420152,HYDRO,170.8,155.81799999999998
738,CA,Donald Von Raesfeld,37.3767,-121.9508,GAS,154.0,885.049
739,CA,Donnells,38.246656,-120.034072,HYDRO,72.0,134.635
740,CA,Double C,35.5005,-119.046,GAS,49.8,29.781999999999996
741,CA,Drews Generating Facility,34.0609,-117.3532,GAS,44.8,1.198
742,CA,Drop 1,32.711611,-114.94266599999999,HYDRO,5.7,16.396
743,CA,Drop 2 (CA),32.705434999999994,-115.030975,HYDRO,10.0,45.567
744,CA,Drop 3 (CA),32.705428000000005,-115.126103,HYDRO,9.2,41.178000000000004
745,CA,Drop 4,32.705341,-115.219067,HYDRO,19.6,96.166
746,CA,Drop 5,32.673097,-115.392026,HYDRO,4.0,11.793
747,CA,Drum 1,39.256873,-120.76743700000002,HYDRO,49.2,19.894000000000002
748,CA,Drum 2,39.257388,-120.767046,HYDRO,53.1,170.81400000000002
749,CA,DSH (CA) - Coalinga State Hospital,36.13726,-120.218453,SOLAR,2.6,1.801
750,CA,DST Cogen,38.6183,-121.0564,GAS,4.2,15.446760000000001
751,CA,DTE Stockton,37.943633,-121.33043300000001,BIOMASS,54.0,281.49799900000005
752,CA,Dutch Flat,39.216985,-120.83558700000002,HYDRO,22.0,60.196000000000005
753,CA,Dutch Flat 2,39.2184,-120.8352,HYDRO,27.3,19.912
754,CA,Dutch Wind Energy,33.8942,-116.5603,WIND,8.0,20.083
755,CA,Dyer Road,37.7392,-121.4322,WIND,10.5,4.072
756,CA,Dynegy Oakland Power Plant,37.79675,-122.28185,OIL,223.5,7.404
757,CA,E F Oxnard Energy Facility,34.1958,-119.1664,GAS,48.5,162.429
758,CA,EAFB - North Base,34.9325,-117.90722199999999,SOLAR,1.1,2.592
759,CA,EAFB - South Base,34.917221999999995,-117.900278,SOLAR,1.1,2.158
760,CA,East Highline,32.699451,-115.28245,HYDRO,2.4,3.3680000000000003
761,CA,East Portal Generator,34.2619,-118.6242,HYDRO,1.2,2.8489999999999998
762,CA,East Winds Project,34.0,-116.5206,WIND,4.2,4.819
763,CA,EDF Renewable Windfarm V Inc,38.1167,-121.8333,WIND,16.2,31.274
764,CA,Edom Hills Project 1 LLC,33.881667,-116.460278,WIND,31.0,46.637
765,CA,Edward C Hyatt,39.542984999999994,-121.49218799999998,HYDRO,644.1,652.5880000000001
766,CA,Edwards Air Force Base,34.9325,-117.90722199999999,SOLAR,3.0,2.592
767,CA,Eel River Power,40.4728,-124.1014,BIOMASS,32.5,96.646
768,CA,El Cajon,32.7958,-116.9722,GAS,18.0,0.977
769,CA,El Cajon Energy Center,32.796106,-116.972073,GAS,49.9,27.154
770,CA,El Centro,32.802222,-115.54,GAS,438.3,1165.974
771,CA,El Dorado,38.793574,-120.619152,HYDRO,20.0,44.778999999999996
772,CA,El Nido Facility,37.1867,-120.4903,BIOMASS,12.5,67.541
773,CA,El Segundo,33.910556,-118.425,GAS,1533.8,1869.39
774,CA,El Segundo Cogen,33.9058,-118.4031,GAS,182.8,0.0
775,CA,El Sobrante Gas Recovery,33.782022999999995,-117.47273500000001,BIOMASS,3.9,21.945999999999998
776,CA,ELACC Photovoltaic Power Facility,34.040278,-118.14805600000001,SOLAR,1.0,1.432
777,CA,Electra,38.330985,-120.669901,HYDRO,102.5,220.266
778,CA,Elevation Solar C,34.730263,-118.30425,SOLAR,40.0,0.0
779,CA,Elk Hills Cogen,35.479146,-119.73746399999999,GAS,46.6,171.324
780,CA,Elk Hills Power,35.280318,-119.470707,GAS,623.0,3924.1490000000003
781,CA,Ellwood,34.431419,-119.90005500000001,GAS,58.0,1.075
782,CA,Elmore Company,33.1777,-115.6033,GEOTHERMAL,35.8,344.67
783,CA,Encina Water Pollution Control,33.13,-117.2797,BIOMASS,4.7,13.167
784,CA,Energy Center,34.063056,-117.16388899999998,GAS,1.5,9.88428
785,CA,Enerparc CA1 LLC,36.831666999999996,-121.40416699999999,SOLAR,1.5,1.995
786,CA,"Enerparc CA2, LLC",39.69898,-122.175583,SOLAR,1.5,0.0
787,CA,Equilon Los Angeles Refining,33.791667,-118.23472199999999,OTHF,83.0,450.24684
788,CA,"Escondido Energy Center, LLC",33.1261,-117.1172,GAS,93.9,40.218
789,CA,ESI Project,37.739167,-121.432222,WIND,1.2,0.0
790,CA,Etiwanda,34.10345,-117.5257,HYDRO,23.9,0.0
791,CA,Etiwanda Generating Station,34.09118,-117.52663000000001,GAS,1050.1,212.625
792,CA,EUIPH Wind Farm,33.9447,-116.6222,WIND,25.4,40.053000000000004
793,CA,Exchequer,37.584345,-120.26858999999999,HYDRO,94.5,77.225
794,CA,Exeter Solar,36.2675,-119.122222,SOLAR,3.5,6.559
795,CA,Expressway Solar A,34.582221999999994,-117.34166699999999,SOLAR,2.0,2.891
796,CA,Expressway Solar B,34.583333,-117.340278,SOLAR,2.0,2.603
797,CA,Expressway Solar C2,34.584444,-117.34138899999999,SOLAR,1.5,0.223
798,CA,ExxonMobil Oil Torrance Refinery,33.853359999999995,-118.33,GAS,49.3,195.785
799,CA,ExxonMobil Santa Ynez Facility,34.464819,-120.04436499999998,GAS,49.3,395.042
800,CA,FAA NorCal TRACON,38.565833000000005,-121.262222,SOLAR,1.0,1.845
801,CA,Fairhaven Power,40.7995,-124.2028,BIOMASS,18.8,123.768005
802,CA,Fall Creek,41.985605,-122.360455,HYDRO,2.1,7.396
803,CA,Farad,39.394267,-120.021732,HYDRO,2.8,0.0
804,CA,Farmersville,36.19,-119.12,SOLAR,4.5,3.158
805,CA,Feather River Energy Center,39.109344,-121.60931000000001,GAS,47.0,24.096
806,CA,Five Points Solar Park,36.386944,-120.236667,SOLAR,60.0,0.0
807,CA,Five Points Solar Station,36.400278,-120.103333,SOLAR,15.0,28.299
808,CA,Folsom,38.70675,-121.15844299999999,HYDRO,198.6,185.14700000000002
809,CA,Fontana,34.155162,-117.39711899999999,HYDRO,3.0,1.916
810,CA,Foothill,34.318248,-118.494449,HYDRO,11.0,19.917
811,CA,Foothill Feeder,34.5148,-118.6092,HYDRO,9.0,24.918000000000003
812,CA,Foothill Solar Project,34.2738,-118.3454,SOLAR,1.1,0.0
813,CA,Forbestown,39.551012,-121.278784,HYDRO,41.9,58.148999999999994
814,CA,"Forever 21 Retail, Inc.",34.071389,-118.19611100000002,SOLAR,4.6,0.0
815,CA,Forks of Butte Hydro Project,39.869284,-121.63186499999999,HYDRO,14.5,21.596999999999998
816,CA,Foster Wheeler Martinez,38.0244,-122.0589,GAS,113.5,774.7239999999999
817,CA,Foundation AB,38.232222,-122.09277800000001,WIND,1.5,2.62
818,CA,Foundation Cemex BMQ,34.623056,-117.1125,WIND,3.0,3.49965
819,CA,Foundation Cemex Madison,38.692778000000004,-121.9325,WIND,1.0,1.538
820,CA,Foundation Cemex River Plant,34.561944,-117.307222,WIND,3.2,2.682
821,CA,Foundation IE,34.084722,-117.529444,WIND,1.0,0.387
822,CA,Foundation NWNA,33.914167,-116.74916699999999,WIND,3.2,14.033
823,CA,Foundation RRM,33.917221999999995,-116.815,WIND,2.0,8.775360000000001
824,CA,Foundation ST,37.714166999999996,-121.521666,WIND,2.0,2.235
825,CA,Foundation Superior Farms,38.42,-121.818056,WIND,1.0,1.6019999999999999
826,CA,Foundation Wal-Mart Red Bluff,40.111111,-122.19388899999998,WIND,1.0,1.76
827,CA,Four Mile Hill,41.6014,-121.625,GEOTHERMAL,49.9,0.0
828,CA,FPL Energy Montezuma Winds LLC,38.163581,-121.79661000000002,WIND,36.8,92.898
829,CA,Frankenheimer Power Plant,37.830378,-120.806972,HYDRO,5.3,12.714
830,CA,Franklin (CA),34.103931,-118.413377,HYDRO,2.0,-0.004
831,CA,Franklin Templeton San Mateo,37.5425,-122.292778,GAS,1.1,7.141
832,CA,French Meadows,39.077971000000005,-120.40606899999999,HYDRO,15.3,21.28
833,CA,"Fresno Cogeneration Partners, LP",36.617022,-120.099846,GAS,104.9,28.616
834,CA,Friant Hydro Facility,36.997694,-119.703451,HYDRO,37.5,13.622
835,CA,Frito-Lay Cogen Plant,35.395063,-119.321633,GAS,6.0,24.5
836,CA,FRV Cygnus Solar Project,35.102778,-118.954444,SOLAR,20.0,36.312
837,CA,FRV SI Transport Solar LP,38.4869,-121.3911,SOLAR,1.0,1.761
838,CA,Fullerton Mill CHP,33.861667,-117.893056,GAS,21.0,75.765
839,CA,G2 Energy Hay Rd,38.314721999999996,-121.833611,BIOMASS,1.6,11.524000000000001
840,CA,G2 Energy Ostrom Road LLC,39.0728,-121.3992,BIOMASS,3.2,24.064
841,CA,Gap Pacific Distribution Center,36.7839,-119.7094,SOLAR,1.2,1.925
842,CA,Garnet Solar Power Station 1 LLC,33.890556,-116.543056,SOLAR,4.0,0.135
843,CA,Garnet Wind Energy Center,33.9053,-116.5825,WIND,6.5,20.072
844,CA,Gas Utilization Facility,32.679171999999994,-117.246698,BIOMASS,6.1,39.21144
845,CA,Gates Peaker,36.152715,-120.14824499999999,GAS,46.5,0.0
846,CA,Gates Solar Station,36.176389,-120.114167,SOLAR,20.0,47.646
847,CA,Gateway Generating Station,38.0175,-121.7587,GAS,619.7,3242.261
848,CA,Gaviota Oil Plant,34.475066999999996,-120.20510700000001,GAS,14.0,5.989
849,CA,GE 1 6 100 Prototype,35.155278,-118.369444,WIND,3.4,0.0
850,CA,General Mills Operations Lodi,38.1425,-121.2994,GAS,4.6,16.086
851,CA,Genesis Solar Energy Project,33.665,-114.99805500000001,SOLAR,250.0,576.113
852,CA,Geo East Mesa II,32.7757,-115.2637,GEOTHERMAL,21.6,71.914
853,CA,Geo East Mesa III,32.7757,-115.2637,GEOTHERMAL,29.6,93.88799999999999
854,CA,Geothermal 1,38.751999999999995,-122.7195,GEOTHERMAL,110.0,469.471
855,CA,Geothermal 2,38.7492,-122.7117,GEOTHERMAL,110.0,371.135
856,CA,Geysers Unit 5-20,38.777,-122.745,GEOTHERMAL,1273.0,4591.707
857,CA,Gianera,37.400999999999996,-121.96866999999999,GAS,64.6,0.079
858,CA,Giffen,36.530278,-120.316111,SOLAR,20.0,21.518
859,CA,Giffen Solar Park,36.544722,-120.316111,SOLAR,20.0,0.0
860,CA,"Gilroy Energy Center, LLC",36.999,-121.5363,GAS,135.0,29.496
861,CA,"Gilroy Energy Center, LLC for King City",36.225,-121.1278,GAS,133.2,511.787
862,CA,Glenarm,34.126,-118.1494,GAS,253.6,33.607
863,CA,Goal Line LP,33.1185,-117.0995,GAS,51.4,165.136
864,CA,Golden Acorn Casino,32.702107,-116.35458700000001,WIND,1.0,1.5090000000000001
865,CA,Golden Springs Building C-1,33.914167,-118.053611,SOLAR,1.2,1.8948599999999998
866,CA,Golden Springs Building D,33.911944,-118.052222,SOLAR,1.3,1.9661400000000002
867,CA,Goose Haven Energy Center,38.226752000000005,-121.843271,GAS,47.0,11.205
868,CA,Goose Lake Solar,35.593610999999996,-119.58,SOLAR,12.0,0.0
869,CA,Gosselin Hydro Plant,40.37,-123.4347,HYDRO,2.0,2.846
870,CA,Grapeland Generating Station,34.0903,-117.5343,GAS,49.8,14.044
871,CA,Grassland 1&2 Solar Project,38.500278,-121.694167,SOLAR,2.5,4.617
872,CA,Grassland 3&4 Solar Project,38.500278,-121.694167,SOLAR,2.5,4.401
873,CA,Grayson Power Plant,34.1556,-118.2782,GAS,353.9,159.274
874,CA,Green Acres Solar Facility 1,38.282021,-121.464676,SOLAR,3.0,6.7
875,CA,Green Acres Solar Facility 2,38.283570000000005,-121.46126399999999,SOLAR,1.0,2.2
876,CA,Green Power I,33.9014,-116.7167,WIND,16.5,24.345
877,CA,Greenleaf One,39.052921999999995,-121.696072,GAS,66.0,15.854000000000001
878,CA,Greg Avenue,34.20795,-118.3516,HYDRO,1.0,0.0
879,CA,Gridley Main,39.373333,-121.68416699999999,SOLAR,1.0,1.9180000000000001
880,CA,Gridley Main Two,39.373333,-121.68166699999999,SOLAR,2.5,4.842
881,CA,Grizzly,39.889287,-121.279173,HYDRO,22.0,5.854
882,CA,Grossmont Hospital,32.77973,-117.00639699999999,GAS,1.6,9.059
883,CA,GRS American Canyon,38.1419,-122.2439,BIOMASS,1.6,0.0
884,CA,GRS Coyote Canyon,33.613,-117.8219,BIOMASS,20.0,34.035
885,CA,GRS Newby I,37.4567,-121.9419,BIOMASS,2.0,0.0
886,CA,Guernsey Solar Station,36.163889000000005,-119.65055600000001,SOLAR,20.0,46.332
887,CA,H. Gonzales,33.9986,-118.2219,GAS,11.8,0.2254
888,CA,Haas,36.927424,-119.02025,HYDRO,135.0,138.226
889,CA,Haiwee,36.109722,-117.956667,HYDRO,5.6,3.536
890,CA,Halsey,38.956984999999996,-121.041932,HYDRO,13.6,24.258000000000003
891,CA,Hamilton Branch,40.268712,-121.089479,HYDRO,5.3,4.101
892,CA,Hanford 1 and 2,36.306667,-119.629167,SOLAR,3.0,1.6540000000000001
893,CA,Hanford Energy Park Peaker,36.270072,-119.648055,GAS,92.2,162.226
894,CA,Harbor Cogen,33.7771,-118.2303,GAS,107.4,13.074000000000002
895,CA,Harbor Generating Station,33.7856,-118.2644,GAS,595.1,106.51
896,CA,Hat Creek 1,40.929297,-121.54446200000001,HYDRO,10.0,20.956
897,CA,Hat Creek 2,40.960675,-121.548657,HYDRO,10.0,32.216
898,CA,Hatchet Creek Project,40.874144,-121.920428,HYDRO,6.8,5.821000000000001
899,CA,Hatchet Ridge Wind Project,40.8981,-121.8036,WIND,101.2,295.512
900,CA,Haynes Generating Station,33.764741,-118.09913,GAS,2885.1,2941.0840000000003
901,CA,Haypress,39.565677,-120.58168400000001,HYDRO,10.0,6.167999999999999
902,CA,Hayworth Solar,35.325278000000004,-118.878611,SOLAR,27.0,0.0
903,CA,Heber Geothermal,32.7146,-115.51799999999999,GEOTHERMAL,62.5,265.012
904,CA,Heber Solar,32.7125,-115.54055600000001,SOLAR,10.9,18.881
905,CA,Hecate Energy Beacon Solar 1,35.269444,-118.014444,SOLAR,56.0,0.0
906,CA,Hecate Energy Beacon Solar 3,35.253056,-118.01472199999999,SOLAR,56.0,0.0
907,CA,Hecate Energy Beacon Solar 4,35.253611,-118.026944,SOLAR,50.0,0.0
908,CA,Helen Solar 1,36.361667,-119.581667,SOLAR,1.5,0.0
909,CA,Helen Solar 2,36.362221999999996,-119.580556,SOLAR,1.5,0.0
910,CA,Heliocentric,34.654340000000005,-117.97100400000001,SOLAR,1.5,3.128
911,CA,Helms Energy Center,36.549167,-120.11111100000001,GAS,48.0,0.0
912,CA,Helms Pumped Storage,37.029303999999996,-118.968252,HYDRO,1053.0,-209.45
913,CA,Helzel & Schwarzhoff 86,35.0925,-118.3952,WIND,2.4,3.2030000000000003
914,CA,Helzel & Schwarzhoff 88 Wind Farm,35.0908,-118.3936,WIND,1.8,2.58
915,CA,Henrietta Peaker Plant,36.2397,-119.9044,GAS,98.0,98.228
916,CA,Henrietta Solar Project,36.218806,-119.805833,SOLAR,102.0,0.0
917,CA,Hesperia,34.435,-117.378056,SOLAR,1.5,0.892
918,CA,HGST San Jose Standby Generator,37.2444,-121.7963,OIL,55.3,0.3
919,CA,Hickman,37.621536,-120.746247,HYDRO,1.0,2.8569999999999998
920,CA,Hidden Hills Solar Plant 1,35.788333,-115.684722,SOLAR,250.0,0.0
921,CA,Hidden Hills Solar Plant 2,35.978889,-115.8975,SOLAR,250.0,0.0
922,CA,High Desert Power Project,34.5953,-117.3647,GAS,852.0,3964.94
923,CA,High Sierra,35.509040999999996,-119.030546,GAS,49.8,29.04
924,CA,High Sierra Cogeneration Plant,40.404167,-120.481944,GAS,6.0,36.211999999999996
925,CA,High Winds LLC,38.1381,-121.8053,WIND,162.0,331.412
926,CA,HL Power,40.368338,-120.264848,BIOMASS,36.2,187.290001
927,CA,Hoag Hospital Cogen Plant,33.622778000000004,-117.93638899999999,GAS,4.5,27.544
928,CA,Hollister Solar LLC,36.8625,-121.42888899999998,SOLAR,1.5,0.0
929,CA,Honda Torrance,33.838056,-118.315,GAS,1.1,5.197
930,CA,Horn,34.708889,-118.27416699999999,SOLAR,1.5,4.046
931,CA,Houweling Nurseries,34.179722,-119.083056,GAS,13.2,69.48899999999999
932,CA,Hudson Ranch Power II LLC,33.204444,-115.55666699999999,GEOTHERMAL,55.0,0.0
933,CA,Humboldt Bay,40.7415,-124.2103,GAS,269.4,346.417
934,CA,Hunters Point,37.733610999999996,-122.38972199999999,0,427.4,0.0
935,CA,Huron Solar Station,36.181389,-120.030555,SOLAR,20.0,44.013999999999996
936,CA,Hydrogen Energy California LLC,35.284167,-119.44555600000001,COAL,421.0,0.0
937,CA,IKEA Tejon 345,34.975278,-118.94694399999999,SOLAR,1.5,3.0798900000000002
938,CA,Imperial Solar Energy Center South,32.663289,-115.65828400000001,SOLAR,128.9,323.788
939,CA,Imperial Solar Energy Center West,32.772225,-115.779311,SOLAR,150.0,0.0
940,CA,Imperial Valley Solar Co (IVSC) 2,33.252221999999996,-115.4975,SOLAR,20.0,0.0
941,CA,Imperial Valley Solar Company 1 LLC,33.245833000000005,-115.49666699999999,SOLAR,23.0,52.446000000000005
942,CA,"Imperial Valley Solar, LLC",32.671099,-115.58726499999999,SOLAR,599.9,500.555
943,CA,Improvement Dst No. 4,35.402778000000005,-119.03861100000002,SOLAR,1.1,1.662
944,CA,Indian Valley Dam Hydro Project,39.0788,-122.535556,HYDRO,2.9,0.0
945,CA,Indigo Generation Facility,33.910872999999995,-116.552994,GAS,149.7,67.975
946,CA,Industry MetroLink PV 1,34.008661,-117.845603,SOLAR,1.5,3.083
947,CA,Industry Solar Power Generation Station 1 LLC,34.553056,-117.456944,SOLAR,1.5,4.016
948,CA,Ingredion Stockton,37.9128,-121.2614,GAS,10.0,22.284000000000002
949,CA,Inland Empire Energy Center,33.738839,-117.170369,GAS,819.0,2332.292
950,CA,Inskip,40.400988,-121.965502,HYDRO,7.6,27.483
951,CA,Intel Folsom,38.644166999999996,-121.16388899999998,SOLAR,1.0,1.7216099999999999
952,CA,Intel Folsom Phase 2,38.643611,-121.16388899999998,SOLAR,1.0,1.8156599999999998
953,CA,Iron Gate,41.932981,-122.43678,HYDRO,18.0,85.55
954,CA,Ironwood Solar LLC,33.565,-114.918056,SOLAR,4.0,6.2010000000000005
955,CA,Isabella Hydro Project,35.6439,-118.4822,HYDRO,11.8,5.952999999999999
956,CA,ISH Solar Hospital Downey,33.921667,-118.124444,SOLAR,1.1,1.71
957,CA,ISH Solar Hospital SDMC,32.791667,-117.095277,SOLAR,1.1,1.75
958,CA,Ivanhoe Solar,36.3875,-119.255,SOLAR,3.5,6.722
959,CA,Ivanpah 1,35.533056,-115.4525,SOLAR,133.0,151.966
960,CA,Ivanpah 2,35.556111,-115.46861100000001,SOLAR,133.4,129.263
961,CA,Ivanpah 3,35.580833,-115.4825,SOLAR,133.4,137.856
962,CA,J S Eastwood,37.147926,-119.2567,HYDRO,199.8,78.29
963,CA,J&A-Santa Maria II LLC,34.9494,-120.3803,BIOMASS,1.4,0.0
964,CA,J.R. Simplot Company,37.806944,-121.2775,OTHF,4.0,15.94
965,CA,James B Black,40.992295,-121.975182,HYDRO,168.6,434.19
966,CA,Jaybird,38.83405,-120.53176,HYDRO,161.6,242.172
967,CA,Jefferson Smurfit Santa Clara Mill,37.368153,-121.943607,GAS,27.0,211.64
968,CA,John L. Featherstone Plant,33.204634999999996,-115.57330300000001,GEOTHERMAL,55.0,429.194
969,CA,Jones Fork,38.850283000000005,-120.381883,HYDRO,10.0,10.648
970,CA,Judge F Carr,40.646934,-122.62697299999999,HYDRO,154.4,338.338
971,CA,Juniper Networks Sunnyvale,37.406944,-122.026944,GAS,1.1,5.2170000000000005
972,CA,Kaiser Downey,33.919167,-118.128611,BIOMASS,1.0,5.387580000000001
973,CA,Kaiser Ontario,34.0325,-117.60888899999999,BIOMASS,1.0,6.97554
974,CA,Kanaka,39.558896999999995,-121.296117,HYDRO,1.1,0.5429999999999999
975,CA,Karen Avenue Wind Farm,33.92194,-116.56222,WIND,11.7,23.329
976,CA,Kaweah 1,36.465066,-118.862023,HYDRO,2.3,3.5589999999999997
977,CA,Kaweah 2,36.461326,-118.87988,HYDRO,2.3,4.435
978,CA,Kaweah 3,36.486059000000004,-118.835645,HYDRO,4.8,6.761
979,CA,Kaweah Delta District Hospital,36.3275,-119.2947,GAS,5.2,0.0
980,CA,Kearny,32.834,-117.1338,GAS,161.5,23.88
981,CA,Kekawaka Power House,40.0941,-123.508983,HYDRO,4.9,5.827999999999999
982,CA,Kellogg's - San Jose,37.356389,-121.871944,GAS,1.1,7.858
983,CA,Kelly Ridge,39.531784,-121.491247,HYDRO,10.0,33.07
984,CA,Kerckhoff,37.092486,-119.552826,HYDRO,33.9,0.0
985,CA,Kerckhoff 2,37.071846,-119.558008,HYDRO,139.5,140.57299999999998
986,CA,Kern Canyon,35.44072,-118.796498,HYDRO,9.5,15.513
987,CA,Kern Front,35.51647,-119.040128,GAS,49.8,28.863000000000003
988,CA,Kern Oil & Refining Co,35.295556,-118.918333,GAS,4.5,28.273000000000003
989,CA,Kern River 1,35.460303,-118.77958999999998,HYDRO,26.4,101.689
990,CA,Kern River 3,35.776185,-118.436233,HYDRO,40.1,0.368
991,CA,Kern River Cogeneration,35.4515,-118.9849,GAS,300.0,743.921
992,CA,Kern River Eastridge Cogen,35.4406,-118.9617,GAS,48.8,336.031
993,CA,Kern River Fee A Cogen,35.459849,-119.013573,GAS,7.4,0.0
994,CA,Kern River Fee B Cogen,35.440481,-119.007726,GAS,3.7,0.0
995,CA,Kern River Fee C Cogen,35.464253,-118.99633700000001,GAS,7.9,0.0
996,CA,Keswick,40.611858000000005,-122.446441,HYDRO,117.0,284.27299999999997
997,CA,Kettering Solar 1,34.700278000000004,-118.12361100000001,SOLAR,1.0,0.89694
998,CA,Kettering Solar 2,34.700278000000004,-118.12361100000001,SOLAR,1.0,0.87318
999,CA,Kettleman Solar,35.99,-120.12,SOLAR,22.0,0.0
1000,CA,Kettleman Solar -Centaurus,36.050833000000004,-119.9475,SOLAR,20.0,0.0
1001,CA,Kettleman Solar Project,38.120278000000006,-121.132778,SOLAR,1.0,2.199
1002,CA,Kiefer Landfill,38.5136,-121.1944,BIOMASS,9.0,65.358
1003,CA,Kilarc,40.677827,-121.873253,HYDRO,3.0,9.982000000000001
1004,CA,King City Peaking,36.224758,-121.124633,GAS,47.3,4.897
1005,CA,Kingbird Solar LLC,34.819,-118.432,SOLAR,40.0,0.0
1006,CA,Kings Beach,39.245833000000005,-120.027222,OIL,31.2,0.39899999999999997
1007,CA,Kings River PH,36.888166,-119.158777,HYDRO,48.6,41.283
1008,CA,Kingsburg Cogen Facility,36.5397,-119.5794,GAS,36.2,70.505
1009,CA,Kingsburg Solar,36.505278000000004,-119.540278,SOLAR,3.7,7.525
1010,CA,Kohls San Bernardino Solar Facility,34.094695,-117.26683100000001,SOLAR,1.0,1.61
1011,CA,Kumeyaay Wind,32.705556,-116.3425,WIND,50.0,139.936
1012,CA,Kyocera America Project,32.886111,-117.1175,GAS,3.8,9.46
1013,CA,L-8 Solar Project,34.654346999999994,-117.97310300000001,SOLAR,1.5,2.6919999999999997
1014,CA,La Grange,37.6697,-120.4436,HYDRO,4.5,7.657
1015,CA,La Joya Del Sol,36.678611,-119.7975,SOLAR,1.5,0.0
1016,CA,La Paloma Generating Plant,35.2956,-119.5919,GAS,1200.0,6558.024
1017,CA,Lake,34.1772,-118.3147,GAS,60.5,7.315
1018,CA,Lake Hodges Hydroelectric Facility,33.058611,-117.119444,HYDRO,42.0,-9.074
1019,CA,Lake Mathews,33.8553,-117.4537,HYDRO,4.9,18.451
1020,CA,Lake Mendocino,39.197222,-123.185556,HYDRO,3.5,2.6830000000000003
1021,CA,Lambie Energy Center,38.221577,-121.868333,GAS,47.0,10.835999999999999
1022,CA,Lancaster Baptist Church,34.695833,-118.058889,SOLAR,1.0,2.13345
1023,CA,Lancaster Dry Farm Ranch B,34.716944,-118.28944399999999,SOLAR,5.0,0.879
1024,CA,Lancaster Little Rock,34.599444,-117.932778,SOLAR,5.0,0.0
1025,CA,Lancaster Solar 1,34.715,-118.095,SOLAR,1.5,0.13068
1026,CA,Lancaster Solar 2,34.710556,-118.16611100000001,SOLAR,1.5,0.10593
1027,CA,Lancaster WAD B,34.780192,-118.19333,SOLAR,5.0,0.0
1028,CA,LandPro-1,34.762221999999994,-117.338889,SOLAR,1.5,0.15
1029,CA,LandPro-2,34.762221999999994,-117.338889,SOLAR,1.5,0.154
1030,CA,LandPro-3,34.762221999999994,-117.338889,SOLAR,1.5,0.09
1031,CA,LanEast Solar Farm LLC,32.663610999999996,-116.26472,SOLAR,20.0,0.0
1032,CA,LanWest Solar Farm LLC,32.629721999999994,-116.27193999999999,SOLAR,5.0,0.0
1033,CA,Larkspur Energy Faciity,32.567040999999996,-116.944197,GAS,99.8,77.79899999999999
1034,CA,Las Virgenes Municipal Water District,34.136111,-118.701944,SOLAR,1.0,1.8879299999999999
1035,CA,LATTC South Campus Solar,34.033056,-118.269722,SOLAR,1.1,0.0
1036,CA,Life Technologies - Pleasanton,37.643889,-121.88416699999999,GAS,1.1,7.768
1037,CA,Life Technologies Carlsbad,33.137221999999994,-117.28694399999999,GAS,1.1,7.18
1038,CA,Lime Saddle,39.698755,-121.57096000000001,HYDRO,2.0,4.223
1039,CA,Lincoln Landfill,38.838056,-121.341944,BIOMASS,4.8,32.0
1040,CA,Linde Wilmington,33.78856,-118.22939199999999,GAS,31.0,0.0
1041,CA,Lindsay Solar,36.211944,-119.133889,SOLAR,4.0,7.754
1042,CA,"Little Bear Solar 1, LLC",36.716,-120.415,SOLAR,20.0,0.0
1043,CA,"Little Bear Solar 2, LLC",36.716,-120.41,SOLAR,20.0,0.0
1044,CA,Live Oak Cogen,35.4837,-119.0298,GAS,46.0,241.696
1045,CA,Lockheed Martin Sunnyvale,37.413056,-122.028056,GAS,1.1,5.407
1046,CA,Lodi,38.146571,-121.300541,GAS,27.4,1.263
1047,CA,Lodi Energy Center,38.088056,-121.3875,GAS,288.9,1316.266
1048,CA,Loma Linda University Cogen,34.050391,-117.24841699999999,GAS,13.3,71.52600000000001
1049,CA,Lone Valley Solar Park I LLC,34.433333000000005,-116.96666699999999,SOLAR,10.0,2.068
1050,CA,Lone Valley Solar Park II LLC,34.408333,-116.8625,SOLAR,20.0,4.546
1051,CA,Long Beach Generating Station,33.7641,-118.2248,GAS,587.4,20.383
1052,CA,Loon Lake,38.982696999999995,-120.324503,HYDRO,74.1,55.821999999999996
1053,CA,Lopez Canyon,34.292645,-118.389774,BIOMASS,1.5,0.0
1054,CA,Los Angeles Harbor College,33.783102,-118.28493,SOLAR,1.2,3.096
1055,CA,Los Angeles Refinery Wilmington,33.7686,-118.2867,OFSL,68.5,312.969002
1056,CA,Los Esteros Critical Energy Facility,37.425,-121.9319,GAS,306.1,254.382
1057,CA,"Los Medanos Energy Center, LLC",38.030071,-121.87300400000001,GAS,678.3,3540.552
1058,CA,Lost Creek I,40.7576,-121.4145,HYDRO,1.1,4.772
1059,CA,Lost Hills Cogeneration Plant,35.666111,-119.766944,GAS,10.5,43.931999999999995
1060,CA,Lost Hills/Blackwell,35.62,-119.85,SOLAR,32.0,0.0
1061,CA,Lower Tule River,36.13568,-118.788868,HYDRO,2.6,6.693
1062,CA,Lundy,38.042729,-119.17201499999999,HYDRO,3.0,4.324
1063,CA,Ma,34.695278,-118.0625,SOLAR,1.5,4.045
1064,CA,Maclay Solar Project,34.319722,-118.430833,SOLAR,2.2,0.0
1065,CA,"Madelyn Solar, LLC",34.768333,-117.32361100000001,SOLAR,1.0,0.15
1066,CA,Madera Community Hospital,36.941111,-120.046667,SOLAR,1.0,2.197
